,0
384,1207948.9024336375
385,1206868.7972309627
386,1211750.8727470532
387,1214299.9210253658
388,1209720.2749660243
389,1208337.7403066005
390,1210584.3591281641
391,1216676.1524712506
392,1227045.1624169291
393,1224150.4804737605
394,1215855.2725172176
395,1209504.2539254893
396,1215466.4346442546
397,1213435.836863226
398,1220046.080703596
399,1225273.7898845426
400,1229767.0275276697
401,1233828.2230897273
402,1233309.7725924433
403,1231624.8084762706
404,1223372.8047278346
405,1218793.1586684934
406,1226569.916127752
407,1217410.6240090693
408,1227261.1834574642
409,1231581.6042681637
410,1234217.0609626903
411,1237111.742905859
412,1236377.27136804
413,1234735.5114599743
414,1242166.6352543773
415,1251973.990494665
416,1252578.849408163
417,1259318.7058728542
418,1254220.609316229
419,1254263.8135243359
420,1252103.6031189861
421,1248733.6748866404
422,1244974.908781332
423,1242555.4731273404
424,1244715.6835326902
425,1248820.0833028546
426,1249122.5127596036
427,1256510.4323458995
428,1256726.4533864344
429,1250073.0053379573
430,1256856.0660107555
431,1258195.3964620724
432,1268391.589575323
433,1261522.120486311
434,1257331.3122999324
435,1256164.7986810436
436,1252406.032575735
437,1255905.5734324015
438,1256035.1860567227
439,1260398.811075529
440,1259664.3395377102
441,1260355.6068674221
442,1250505.0474190272
443,1243505.9657056942
444,1243505.9657056942
445,1241691.3889652002
446,1202375.5595878353
447,1175891.3800182475
448,1192222.5706826914
449,1185525.9184261071
450,1211448.443290304
451,1211664.464330839
452,1194166.760047506
453,1193518.6969259013
454,1188161.375120634
455,1182112.785985655
456,1146296.4974649563
457,1166861.7005238857
458,1146339.7016730632
459,1139988.6830813352
460,1156881.5284511698
461,1169237.9319697702
462,1181680.7439045848
463,1174681.6621912515
464,1181162.2934073007
465,1188636.621409811
466,1214083.8999848308
467,1211880.485371374
468,1200042.5323500575
469,1177619.5483425274
470,1175416.1337290707
471,1167380.1510211695
472,1179563.737707342
473,1182631.2364829388
474,1162627.6881294004
475,1141111.992492117
476,1145000.3712217463
477,1137353.2263868083
478,1155715.014832281
479,1159603.3935619104
480,1186303.5941720332
481,1183711.3416856136
482,1190926.4444394815
483,1206695.9803985348
484,1167596.1720617046
485,1165824.7995293178
486,1138735.7610462322
487,1140895.971451582
488,1141155.1967002237
489,1146901.356378454
490,1146512.5185054913
491,1125342.456533064
492,1103265.1061903897
493,1102055.3883633937
494,1085551.3808665217
495,1067880.859750761
496,1039927.7371055355
497,1012449.860749487
498,1063603.6431481685
499,1071769.2384803905
500,1070386.7038209666
501,1079762.0169801845
502,1080885.3263909663
503,1055092.4141510907
504,1090433.456382612
505,1099031.093795904
506,1109356.8995334757
507,1114541.4045063152
508,1118472.9874440515
509,1118905.0295251217
510,1112078.7646442163
511,1124824.00603578
512,1127545.8711465206
513,1136100.3043517054
514,1151221.7771891535
515,1135668.2622706357
516,1138044.4937165203
517,1138649.3526300183
518,1148283.8910378779
519,1139556.641000265
520,1138044.4937165203
521,1156060.648497137
522,1166213.6374022807
523,1166775.2921076717
524,1174984.0916480005
525,1179909.3713721982
526,1178354.0198803463
527,1167120.9257725275
528,1168546.6646400585
529,1169194.7277616635
530,1184229.7921828977
531,1188074.96670442
532,1185439.5100098932
533,1198357.5682338849
534,1200431.3702230207
535,1202850.8058770122
536,1198573.5892744197
537,1206004.7130688226
538,1207646.4729768885
539,1206782.3888147487
540,1206263.9383174647
541,1204017.319495901
542,1211534.851706518
543,1207128.0224796045
544,1205486.2625715388
545,1198184.7514014568
546,1188161.375120634
547,1185785.1436747492
548,1202980.418501333
549,1207516.8603525676
550,1215509.6388523616
551,1214731.9631064357
552,1215380.0262280407
553,1219786.855454954
554,1220089.2849117029
555,1216416.9272226086
556,1230155.8654006328
557,1206479.9593579997
558,1205572.670987753
559,1214559.1462740079
560,1208208.1276822793
561,1212787.7737416208
562,1220434.918576559
563,1234908.3282924022
564,1235513.1872059002
565,1237457.3765707149
566,1240740.8963868464
567,1246746.2813137188
568,1247696.7738920727
569,1241302.5510922375
570,1245536.563486723
571,1245190.9298218668
572,1253615.750402731
573,1252794.870448698
574,1253615.750402731
575,1250548.2516271342
576,1253010.891489233
577,1254090.9966919078
578,1265367.2950078333
579,1262559.0214808788
580,1261781.345734953
581,1267657.1180375041
582,1269644.511610426
583,1270292.5747320307
584,1260744.444740385
585,1258022.5796296443
586,1270335.7789401377
587,1265108.0697591915
588,1243981.211994871
589,1242253.0436705912
590,1238494.2775652828
591,1244715.6835326902
592,1213435.836863226
593,1224409.7057224023
594,1231581.6042681637
595,1242987.51520841
596,1234951.5325005092
597,1226785.937168287
598,1237846.2144436778
599,1234044.2441302622
600,1218965.975500921
601,1221731.0448197688
602,1210368.338087629
603,1202245.9469635142
604,1205529.4667796458
605,1189284.6845314158
606,1186260.3899639263
607,1212010.097995695
608,1222508.7205656946
609,1230458.2948573818
610,1242771.494167875
611,1248474.4496379986
612,1248172.0201812494
613,1245968.6055677927
614,1251109.9063325252
615,1249727.3716731013
616,1250202.6179622784
617,1263293.4930186975
618,1266144.9707537594
619,1278242.149023718
620,1270206.1663158168
621,1268650.8148239648
622,1256208.0028891505
623,1254955.0808540478
624,1259405.1142890682
625,1265885.7455051173
626,1277378.064861578
627,1280704.7888858165
628,1290944.1862071743
629,1289475.2431315363
630,1282389.7530019893
631,1283988.308701948
632,1290123.3062531415
633,1293147.600820631
634,1298936.964706968
635,1299369.0067880382
636,1294875.7691449106
637,1286364.5401478328
638,1291073.7988314952
639,1283901.900285734
640,1287055.8074775445
641,1296258.3038043345
642,1302350.0971474207
643,1296128.6911800136
644,1304812.7370095195
645,1302436.5055636347
646,1299239.3941637173
647,1285025.209696516
648,1273835.3197968043
649,1264243.9855970517
650,1226224.2824628963
651,1243419.5572894802
652,1244154.0288272991
653,1268564.4064077511
654,1259923.5647863522
655,1244586.070908369
656,1263941.5561403027
657,1226569.916127752
658,1229810.2317357766
659,1247955.9991407148
660,1262991.0635619487
661,1253313.320945982
662,1263509.5140592325
663,1263120.6761862698
664,1230674.315897917
665,1244283.64145162
666,1239401.5659355298
667,1248128.8159731424
668,1264071.1687646236
669,1263509.5140592325
670,1256121.5944729366
671,1270378.983148245
672,1286710.1738126888
673,1287703.8705991497
674,1288351.9337207545
675,1288049.5042640055
676,1297208.7963826885
677,1301702.034025816
678,1300837.949863676
679,1296819.9585097255
680,1300103.478325857
681,1300881.1540717832
682,1300794.745655569
683,1288697.5673856104
684,1288395.1379288614
685,1278285.353231825
686,1285846.089650549
687,1283167.4287479152
688,1276254.7554507959
689,1282173.7319614543
690,1266922.6464996852
691,1244542.866700262
692,1254739.0598135127
693,1271718.3135995618
694,1266231.3791699733
695,1246573.4644812907
696,1258411.4175026072
697,1266922.6464996852
698,1280056.7257642115
699,1278630.9868966807
700,1291289.81987203
701,1289216.0178828943
702,1293017.98819631
703,1287358.2369342938
704,1296085.4869719066
705,1291851.474577421
706,1295610.2406827295
707,1297727.2468799725
708,1303041.364477133
709,1310386.079855322
710,1309997.2419823587
711,1314015.2333363092
712,1310515.6924796428
713,1322656.0749577081
714,1327970.1925548688
715,1326501.2494792307
716,1326803.67893598
717,1331469.7334115352
718,1334753.2532276667
719,1332204.2049493543
720,1335012.4784763088
721,1335444.520557379
722,1337388.7099221935
723,1347066.4525381604
724,1348060.149324621
725,1347671.3114516581
726,1342659.6233112467
727,1340499.412905897
728,1343480.5032652796
729,1353892.7174190655
730,1356960.216194662
731,1363008.8053296413
732,1357953.912981123
733,1346418.3894165552
734,1337388.7099221935
735,1345640.7136706293
736,1348060.149324621
737,1360373.3486351147
738,1356096.132032522
739,1354583.9847487772
740,1358429.1592702998
741,1370137.4996672953
742,1370958.3796213283
743,1380376.896988653
744,1380679.326445402
745,1380765.734861616
746,1386425.4861236322
747,1385691.0145858135
748,1387808.0207830563
749,1387851.2249911632
750,1395239.1445774592
751,1394893.5109126035
752,1387203.1618695583
753,1390573.090101904
754,1403577.5567421094
755,1392949.3215477886
756,1398263.4391449487
757,1394331.8562072124
758,1401762.9800016154
759,1411267.905785154
760,1407206.7102230967
761,1416884.4528390635
762,1414724.2424337137
763,1417921.3538336314
764,1429716.102646841
765,1434166.1360818613
766,1431357.8625549069
767,1431530.6793873347
768,1433172.4392954006
769,1420427.197903837
770,1397658.580231451
771,1412304.806779722
772,1411138.2931608334
773,1415717.9392201747
774,1390011.435396513
775,1400337.2411340848
776,1421680.11993894
777,1438097.719019598
778,1442936.5903275814
779,1435246.2412845362
780,1445960.884895071
781,1448466.7289652766
782,1457798.8379163875
783,1456243.4864245357
784,1458576.5136623136
785,1454817.747557005
786,1461773.625062231
787,1455768.2401353586
788,1440776.3799222317
789,1392992.5257558955
790,1350782.0144353616
791,1345813.5305030574
792,1285370.843361372
793,1279970.3173479976
794,1335401.3163492717
795,1297165.5921745815
796,1351689.3028056088
797,1306756.9263743341
798,1285154.8223208368
799,1184791.4468882885
800,1246098.2181921138
801,1185353.1015936795
802,1071942.0553128186
803,1163578.180707754
804,1036255.379416441
805,1092204.828914999
806,1036903.4425380459
807,1039106.8571515026
808,988514.729458212
809,963240.26771562
810,1050512.7680917492
811,1066239.099842695
812,1128496.3637248743
813,1094883.4898176326
814,1130440.553089689
815,1113590.9119279613
816,1063474.0305238476
817,1088014.0207286205
818,1072287.6889776743
819,1144309.1038920346
820,1145475.6175109232
821,1183927.3627261485
822,1201943.5175067652
823,1190969.6486475887
824,1226094.6698385754
825,1200042.5323500575
826,1205831.896236395
827,1238407.8691490686
828,1216589.7440550365
829,1179650.1461235562
830,1205831.896236395
831,1205745.4878201808
832,1222551.9247738018
833,1240179.2416814556
834,1234476.2862113323
835,1266793.033875364
836,1254998.2850621548
837,1221774.249027876
838,1225144.1772602214
839,1236463.679784254
840,1228082.063411497
841,1242901.1067921962
842,1263466.3098511256
843,1263725.5350997676
